gene.id	log.fc	test.stat	p.value	q.value
YDL148C	-0.881831848789772	117.832625040886	1.88654549072843e-27	1.30739201274845e-26
YBR142W	-1.12541403180587	117.770068620464	1.94699424991374e-27	1.34785570189795e-26
YMR131C	-0.947144324064204	117.440961793677	2.29840761846929e-27	1.58944848203235e-26
YLR193C	1.22313433919492	117.353532497658	2.40198977627045e-27	1.6593259890561e-26
YMR049C	-0.929531495509857	117.278745984137	2.49429031917443e-27	1.72127080886489e-26
YMR315W	0.887095563189339	117.192925741584	2.60458770195272e-27	1.795491332579e-26
YNR021W	-0.908587363492989	117.014898580847	2.84919254312048e-27	1.96204395969412e-26
YDR060W	-0.941816940909503	116.584850826008	3.53909208884025e-27	2.43456787015699e-26
YDR496C	-1.15171499084364	116.553437523456	3.59559467979759e-27	2.47083827681049e-26
YKL080W	-0.928459966130858	116.242663619846	4.20556774064847e-27	2.88697000622479e-26
YLL020C	2.47119269542298	116.139676116025	4.42973123798568e-27	3.03766265816586e-26
YFL022C	-0.998070118521179	115.824455049387	5.19286665438795e-27	3.5572495971734e-26
YEL029C	-1.15813600451014	115.716796399086	5.48256178616164e-27	3.75176979132525e-26
YPR187W	-0.898560567639284	115.613994892256	5.77426077921877e-27	3.94725329338027e-26
YGL009C	-1.12803951406366	115.575945963587	5.88611716883498e-27	4.01951759065954e-26
YBR208C	0.943194022079492	115.469662693206	6.21018422528734e-27	4.23639470300623e-26
YDR194C	-0.957387199882106	115.422533163666	6.35954003550144e-27	4.33376155335942e-26
YLR377C	3.32077319503523	115.396692522387	6.44294971004377e-27	4.38603298679567e-26
YLR420W	-1.04288204706783	115.331377733558	6.65868643351601e-27	4.52818364324966e-26
YPL226W	-0.998634194421384	115.306313577531	6.74337928127746e-27	4.58101633002255e-26
YGR144W	2.89390560953635	115.28014277174	6.83296154135794e-27	4.63705751074312e-26
YIL110W	-1.0830686709073	115.124598564738	7.39049075364973e-27	5.01021663319964e-26
YBL045C	0.933086482135438	115.027983226918	7.75947440057881e-27	5.25491527211041e-26
YJR147W	-1.28980875093707	115.011769397755	7.823177655742e-27	5.29257789285048e-26
YPL154C	1.14683999901114	114.832262785371	8.564382948263e-27	5.7880364925141e-26
YER037W	2.04488827377021	114.787194716016	8.7612546033971e-27	5.91497705009534e-26
YMR145C	0.946050021545051	114.74077162042	8.96877891028951e-27	6.04884037434165e-26
YMR018W	2.02599416236538	114.68395599004	9.22946288766681e-27	6.21824368806553e-26
YGL117W	1.06242424888359	114.448591623466	1.03925898713645e-26	6.99468342988337e-26
YKL091C	1.24126404398248	114.445581331296	1.04083786058873e-26	6.99811026101896e-26
YLL012W	-1.04525306911904	114.244701188211	1.15180440134076e-26	7.7362468106481e-26
YDR306C	0.988683269124948	113.952443084853	1.33471530100295e-26	8.95559743503723e-26
YOR363C	0.944593631184801	113.711061130384	1.50749809694003e-26	1.01045620391206e-25
YDR101C	-0.970131929656318	113.668728481313	1.54002823079033e-26	1.03120416436339e-25
YJL134W	-0.960015738541335	113.663464873353	1.54412177016365e-26	1.03288799799699e-25
YLR150W	-1.05823520009089	113.647178745439	1.55685664527376e-26	1.04034281648426e-25
YBR248C	-0.950377222721867	113.634688310152	1.56669462190845e-26	1.04584859352297e-25
YJL210W	1.25061353561123	113.269271008329	1.88374148545299e-26	1.2562117021237e-25
YPR119W	-1.19504506099811	113.148646739689	2.00189816835944e-26	1.33364743558121e-25
YHL028W	-1.42333250190915	113.015160624094	2.14131277266912e-26	1.42507305786383e-25
YNR051C	-0.958498051928922	112.851294873248	2.32580251267038e-26	1.54628049165545e-25
YKL165C	-1.01450287989398	112.846982362356	2.33086672769777e-26	1.54807412513694e-25
YNL182C	-1.20028385884447	112.805049674916	2.38068723525264e-26	1.57955942119906e-25
YDR091C	-0.926976469325745	112.431728593474	2.87392587472032e-26	1.90488582294026e-25
YNL208W	1.58744764618427	112.371500710504	2.9625674762915e-26	1.96165146051609e-25
YCL054W	-1.06239198537068	112.361542582571	2.97748475501379e-26	1.96953541630943e-25
YPL244C	-1.12532018527219	112.284863478088	3.09489494861488e-26	2.04513159129682e-25
YDR093W	-0.872305764300796	112.208732230172	3.21604685938042e-26	2.12304526277162e-25
YGL191W	0.921817401635687	112.077877028682	3.4354708202092e-26	2.26560988969845e-25
YDR461C-A	2.0126235408674	112.02471477686	3.5288367139261e-26	2.32483885020187e-25
YMR230W	-1.03565088684812	112.015298000989	3.5456374996474e-26	2.33355739664922e-25
YDL191W	-0.952015965465303	111.990153093416	3.59089242931117e-26	2.36096666055816e-25
YNR019W	-0.971754922065957	111.591038220355	4.39168378015776e-26	2.88457784034057e-25
YDR353W	-0.892012982531249	111.473761767159	4.65931130610347e-26	3.05729333646228e-25
YOR067C	-0.927048776369585	111.400873264172	4.83380197414116e-26	3.168610472428e-25
YPR015C	2.72462598923252	111.291683679502	5.10749969593021e-26	3.34467097204959e-25
YJL196C	-1.07250614890819	111.047614016285	5.77664832680167e-26	3.77908333539366e-25
YOR361C	-0.946655868457647	111.01899959656	5.86063220332456e-26	3.83019539202291e-25
YLR249W	-1.15273695157341	110.622720580929	7.15745175334349e-26	4.67305881939852e-25
YOR324C	1.21583976159088	110.582678252179	7.30349547639476e-26	4.76365577333744e-25
YBR238C	-1.76987645985148	110.403240723428	7.99542692009186e-26	5.20976921426703e-25
YER162C	1.09013942004815	110.337558589246	8.26478072876827e-26	5.37609746428338e-25
YER175C	1.1384141178062	110.336996064389	8.26712633608848e-26	5.37609746428338e-25
YIR019C	-1.64057506172169	109.892725496241	1.03439776490433e-25	6.71999024628014e-25
YOR177C	2.08509270726959	109.802320643319	1.08266559455081e-25	7.02658563447559e-25
YJL164C	1.4514293943087	109.636044679384	1.17740002377758e-25	7.63384633850637e-25
YBR042C	-1.08812770381112	109.568198476893	1.21839673657073e-25	7.89183311945118e-25
YNL116W	0.941006957346081	109.496947981774	1.26298839524314e-25	8.17257179196894e-25
YCL038C	1.18324810108398	109.426382125601	1.30876020071493e-25	8.46038461766509e-25
YGR043C	4.69267315104217	109.115649136954	1.53088149561237e-25	9.8865022154947e-25
YDR040C	1.64270051877343	109.008663812352	1.61578069694119e-25	1.04244943978198e-24
YNR056C	1.61750279905562	108.998932169026	1.62373316408471e-25	1.04654801570859e-24
YGL022W	-0.871588730119876	108.920848657753	1.68897476195684e-25	1.08752685951985e-24
YDL113C	0.959935054683767	108.910532501783	1.69778812226591e-25	1.09212683341825e-24
YKR081C	-0.907281466854366	108.890596200657	1.71495077163571e-25	1.10208329548535e-24
YNL010W	-0.86941250378643	108.872501332287	1.73067835343962e-25	1.11109889972541e-24
YGL184C	1.0369045655291	108.751587464388	1.83954123904686e-25	1.17983125351417e-24
YBL027W	-0.976702053689091	108.722145485528	1.86706971100472e-25	1.19631440248706e-24
YMR030W	1.61535493256195	108.516618737466	2.07106505639232e-25	1.3257248139842e-24
YLR251W	2.16589726875828	108.499001617509	2.08955537124548e-25	1.33625329801446e-24
YAL036C	-0.933203444016854	108.467963116016	2.12253490850356e-25	1.35601790736624e-24
YPL006W	0.889342836218661	108.34805274965	2.2549088668113e-25	1.439181834798e-24
YIL036W	0.972975819007618	108.266184867827	2.34999867724641e-25	1.49841046262632e-24
YLL061W	1.27175743073036	108.171883931513	2.46451054218323e-25	1.56989561508887e-24
YIL072W	1.9625135552638	108.122052088203	2.52725936283791e-25	1.60830065677875e-24
YMR139W	1.07742629955511	107.940170201944	2.77015506219953e-25	1.76116175091441e-24
YOR085W	-0.972033838378012	107.936684455134	2.77503131519811e-25	1.76254901592486e-24
YPL181W	0.820432430389769	107.899335905613	2.82782051887129e-25	1.79433577443802e-24
YKL101W	-0.876857219677619	107.841115480481	2.91212067459492e-25	1.84603618732558e-24
YGR230W	2.07603391785651	107.81548433667	2.95002570771856e-25	1.86825442206146e-24
YER156C	-0.92240436423957	107.588949602003	3.30724079216364e-25	2.09245350699561e-24
YKR066C	0.872321431058664	107.57562242825	3.32955502583944e-25	2.10453613324073e-24
YKL023W	1.09917092970199	107.532749269518	3.40236580044861e-25	2.14848234232962e-24
YMR229C	-1.05743587316025	107.25238334524	3.91939011494535e-25	2.4725795691391e-24
YNL111C	-1.04962314891023	106.983958085862	4.48787474055876e-25	2.82848521702653e-24
YLR288C	1.04235515893658	106.931239671861	4.60885984276173e-25	2.90194043227596e-24
YBR294W	1.06159116988777	106.880167915427	4.72917596445398e-25	2.9748335730248e-24
YOL124C	-0.952025387665631	106.85166477485	4.79768502821247e-25	3.01502934241748e-24
YPL166W	2.27219871985525	106.767951386844	5.00468800491373e-25	3.14209874550342e-24
YMR308C	-0.950159280124495	106.751207777827	5.04715082693711e-25	3.16572010640677e-24
YMR123W	-1.34170957351873	106.619963800755	5.39272030268034e-25	3.37923143871023e-24
YKL004W	-0.91462537959718	106.462560630192	5.83851787201798e-25	3.65507980083652e-24
YOR052C	1.1009934297639	106.399501906161	6.02728859944365e-25	3.7696483764398e-24
YGR019W	1.17261940359882	106.319542680874	6.27545507566309e-25	3.91955521617138e-24
YGR123C	-1.04509217723066	106.318437038211	6.27895730135678e-25	3.91955521617138e-24
YKL205W	-0.968833461015608	106.240742614993	6.53002052833033e-25	4.07239221128094e-24
YMR302C	0.852062236425742	106.222843386718	6.58926909416983e-25	4.10542842038657e-24
YKL030W	-2.08402364470037	106.195882745358	6.67952841910255e-25	4.15770455925489e-24
YFR032C-A	-1.26505075497178	106.087643597475	7.05451374355534e-25	4.38694191162919e-24
YBL081W	-1.23063811232193	106.064985143381	7.13563870478591e-25	4.43317648686699e-24
YDL168W	0.852366170720782	106.058832316829	7.15782855357796e-25	4.44274330147125e-24
YLR201C	1.2506499593422	105.73360531457	8.43447973927768e-25	5.2301769151047e-24
YOR389W	1.22690264308255	105.705186463605	8.55631355195452e-25	5.30070106599304e-24
YMR212C	-0.967693312765347	105.646299251203	8.81439892928351e-25	5.45542079426421e-24
YCL052C	0.85402782088752	105.429250131774	9.83473851048615e-25	6.08117763096412e-24
YML004C	1.0003632519677	105.403957834266	9.96107304401042e-25	6.15347873974657e-24
YDR142C	1.24079995264751	104.782235659862	1.36324103086576e-24	8.41351209804135e-24
YOL084W	3.6827915596127	104.645159905946	1.46088941112922e-24	9.00767061979958e-24
YLR264W	-1.48398809310068	104.555729733067	1.5283369733881e-24	9.41467088503289e-24
YEL057C	2.71618889183832	104.31564844262	1.72521078880014e-24	1.0617430837564e-23
YMR241W	-0.851936287188717	104.30693515796	1.73281435693692e-24	1.0654202559287e-23
YPR083W	1.0863467548057	104.272340923116	1.76333485201021e-24	1.08316775604233e-23
YMR197C	1.09261469593777	104.10199393761	1.92164737708965e-24	1.17930742410136e-23
YDR211W	-0.859976205583925	104.012775766716	2.01015682208324e-24	1.23246915933163e-23
YCL018W	-0.896525453716195	103.869587504547	2.16080969053366e-24	1.32359709695423e-23
YJL084C	1.09000535061708	103.650438726623	2.41353866343411e-24	1.47702244491917e-23
YJL155C	1.42073193597779	103.621361344633	2.44922191317027e-24	1.49745885569719e-23
YOR147W	0.918794964998789	103.463106673647	2.65288527751431e-24	1.62046456447233e-23
YPL229W	1.33743150822039	103.250963850656	2.95271930681106e-24	1.80193000980951e-23
YJR015W	-1.06371315104849	102.783280062131	3.73891814674138e-24	2.27959016924344e-23
YPL187W	5.10633574725756	102.768169091746	3.76754628930715e-24	2.29490575648486e-23
YGL010W	1.40919621927318	102.740732591684	3.82008705906561e-24	2.32474507352625e-23
YBR225W	0.962749224730059	102.677265780459	3.94445123136379e-24	2.39819702189423e-23
YOR152C	1.66574771542302	102.62189571204	4.05625268127656e-24	2.46388161939752e-23
YDR083W	-0.948589894238734	102.588860020102	4.1244612184833e-24	2.50298935912038e-23
RUF5-2	1.27377645122792	102.486896579282	4.34230390379576e-24	2.63274811294086e-23
YJR025C	-0.919322150222125	102.408058618253	4.51859743872407e-24	2.73709855964193e-23
YNL223W	1.4548551480477	102.280351949996	4.81948584037945e-24	2.91665831339152e-23
YMR160W	0.948074512464328	102.246321334544	4.90299302279173e-24	2.96445289788388e-23
YIL015W	-1.53142987204226	102.100924101412	5.27639281557462e-24	3.1872725576629e-23
YDL238C	1.32316837469552	101.937031738476	5.73149890215972e-24	3.45899131161705e-23
YNL062C	-0.949488731003948	101.78222072294	6.19739026841633e-24	3.7367121784313e-23
YDR002W	-0.847401962641885	101.673626171584	6.54662266119256e-24	3.94364691063736e-23
YKL149C	1.08469026366765	101.499941706528	7.14655430920283e-24	4.30108171948527e-23
YIR014W	2.03312194903145	101.480514501046	7.21698906456458e-24	4.33948000554977e-23
YBR084C-A	-0.895685508540232	101.183861487211	8.38295561960346e-24	5.03593164953589e-23
YFL053W	1.92846868499062	101.145180985551	8.54826529921298e-24	5.13046766211345e-23
YBR043C	0.81809555881821	101.143387751451	8.55600767252488e-24	5.13046766211345e-23
YDR218C	2.33778927191125	101.133415047428	8.59919343523407e-24	5.15164134187741e-23
YNL169C	-0.895944202777919	101.012920934381	9.13853686318624e-24	5.46974457081101e-23
YNR065C	-1.06453080404581	100.984213628037	9.27194689292924e-24	5.54452253871509e-23
YAL007C	-1.13633194388326	100.891003451734	9.71869609031056e-24	5.80636619386408e-23
YOL139C	-0.824413006921078	100.846780124176	9.93812322628835e-24	5.93204399145788e-23
YDR214W	0.949946265313764	100.701018749397	1.06970542652584e-23	6.37922780340204e-23
YKR074W	-1.213596606547	100.441438116611	1.21949846824291e-23	7.26590070969501e-23
YGR234W	-1.28436659293017	100.408612312747	1.23987791015031e-23	7.3806017181104e-23
YLR423C	1.29047095623101	100.367028663858	1.26618433835114e-23	7.53034358317558e-23
YFL018C	0.827026750385197	100.315742700773	1.29939867778364e-23	7.72085935518673e-23
YML007W	0.828356442124098	99.9662863507597	1.55013399400079e-23	9.20233810231683e-23
YPL169C	-0.858681348584565	99.866976131016	1.62984344916193e-23	9.66675960509278e-23
YDL224C	0.827901690844552	99.7605908349649	1.7197851222161e-23	1.01909730702335e-22
YDR361C	-1.07460637228875	99.6838976507456	1.7876879350339e-23	1.0583759702255e-22
YLR044C	-1.27968545160346	99.6635942663829	1.80610884520002e-23	1.06831501494562e-22
YLL055W	0.896315995589029	99.6101108918127	1.85554724858012e-23	1.09656640471645e-22
YPR093C	1.47473446977922	99.5894394355783	1.87501597558526e-23	1.10707170688437e-22
YDR331W	-1.03358634479603	99.4943521933754	1.96723553970559e-23	1.16047384136646e-22
YNL055C	1.02924137679973	99.3767988880783	2.08753866864595e-23	1.23033134867404e-22
YPL032C	-0.796110319617121	99.3707133045669	2.09396317334767e-23	1.23300693789743e-22
YDL241W	-3.10913566613345	99.3385947664466	2.12819952597629e-23	1.25203968515619e-22
YBL004W	-0.885164462535744	99.3161553292701	2.15245023430636e-23	1.26516886188969e-22
YBR045C	1.4103763684501	99.2829585347944	2.18883443445382e-23	1.28539989858141e-22
YBR096W	-1.17656162529739	99.257890983974	2.21671593133284e-23	1.30060588545107e-22
YPL143W	-1.02836173249128	99.1306366896305	2.36382968554871e-23	1.38567865617022e-22
YJL138C	-0.928886322878384	98.4952756983957	3.25800981150622e-23	1.90813788602271e-22
YHL003C	-0.970152720654698	98.4108251814823	3.39995558058355e-23	1.98949100252036e-22
YJL183W	-0.831499790320206	98.1801176800353	3.82006299137425e-23	2.2333201152431e-22
YNL217W	-1.30913681606146	98.086889593537	4.00421173345161e-23	2.33888867502147e-22
YKL078W	-1.21155920083981	98.0237896297526	4.13386261668818e-23	2.41246469566227e-22
YPR061C	1.94912269163772	97.5307096125301	5.30274476813766e-23	3.09184993521894e-22
YBR255C-A	1.64435032961244	97.503528062707	5.37603970269899e-23	3.13179445548146e-22
YDR247W	1.48765071801893	97.1375766268377	6.46737981645679e-23	3.76419917787013e-22
YGR103W	-1.07879383249098	97.1122638493001	6.55059048905671e-23	3.80924115372525e-22
YDL051W	-0.840991729569393	97.046494940742	6.77183259998419e-23	3.93439865622527e-22
YBR154C	-0.876044029865958	96.8420566799447	7.50841639528503e-23	4.35847915332339e-22
YJL213W	-1.81915260187033	96.6217862833098	8.39197530674505e-23	4.86704809013529e-22
YJR130C	0.899852849300361	96.6109839437641	8.43788681695574e-23	4.88934061616691e-22
YBR082C	-0.888477674693913	96.5010619187228	8.91959822887908e-23	5.16389483303778e-22
YGL016W	-1.06799506702726	96.4454945372619	9.17348177118288e-23	5.30618194050207e-22
YOL048C	1.30030999130395	96.3878795662053	9.44435561448525e-23	5.45803661042072e-22
YKL127W	-0.873123928035235	96.2918063743376	9.91394779769554e-23	5.72436420940196e-22
YJR041C	-1.02581784207118	96.2516425444597	1.01171198243313e-22	5.83406258159202e-22
YGL055W	1.29845532278535	96.2507330225909	1.0121768618323e-22	5.83406258159202e-22
YPR034W	-0.813203605104721	96.2374214753027	1.01900522458369e-22	5.86825015776979e-22
YGL008C	-1.153223007998	96.1413755692579	1.06965825508631e-22	6.15453324958192e-22
YPR081C	1.0952842103907	95.7794965691547	1.28418834469697e-22	7.3823902908678e-22
YIL046W	0.795031270187436	95.7143086000007	1.32717751432543e-22	7.62282291371113e-22
YDR055W	0.878425920560944	95.3031492437352	1.63353076920996e-22	9.37417394050136e-22
YLR327C	5.8176338301566	95.2922930148568	1.64251355681998e-22	9.41746160273121e-22
YKR059W	-0.896824457502849	95.2481625910727	1.67953995334837e-22	9.6213225698818e-22
YJL206C	1.2707502112894	95.1965154376705	1.72393465724671e-22	9.86699958679614e-22
YPL167C	1.03928010187433	95.0869154459572	1.82207093726178e-22	1.04150425531632e-21
YEL017C-A	-2.00395817719639	95.0860461323264	1.82287125089756e-22	1.04150425531632e-21
YOL154W	1.74799452298167	94.9323428235967	1.97004663370792e-22	1.12461126332611e-21
YGR200C	-0.794281175960143	94.8966615178304	2.00587839267728e-22	1.14406769353921e-21
YJL200C	-0.958041522407315	94.8263652413543	2.07838945931763e-22	1.18439232080626e-21
YOR021C	-0.873521704264765	94.6573664675716	2.26362309357065e-22	1.28882700418966e-21
YKL100C	0.86443796578698	94.63211802293	2.29268035935758e-22	1.3042360792102e-21
YLR093C	0.975915822599025	94.5583136729124	2.37977521061994e-22	1.35260551067556e-21
YLR099C	1.10339376542203	94.4918536031604	2.46103143183723e-22	1.39757531485062e-21
YGR185C	-0.820210953946633	94.4759444195371	2.48089065434999e-22	1.40763110674394e-21
YIL114C	-1.481968176198	94.2601801374123	2.76660224688312e-22	1.56838058051208e-21
YDR244W	0.828336922036744	94.2308822094712	2.80785600231956e-22	1.59038908806706e-21
YDR120C	-0.908504931114346	94.0272388905367	3.11211555334735e-22	1.76119895761232e-21
